url,title,author,book_title,Category,Subject,html_url,text_url,search_text
https://www.gutenberg.org/ebooks/139,The Lost World by Arthur Conan Doyle,"Doyle, Arthur Conan, 1859-1930",The Lost World,Text,Dinosaurs -- Fiction,https://www.gutenberg.org/ebooks/139.html.images,https://www.gutenberg.org/ebooks/139.txt.utf-8,"The Lost World by Arthur Conan Doyle Doyle, Arthur Conan, 1859-1930 Dinosaurs -- Fiction"
https://www.gutenberg.org/ebooks/1254,Cyrano de Bergerac by Edmond Rostand,"Rostand, Edmond, 1868-1918",Cyrano de Bergerac,Text,France -- History -- 17th century -- Drama,https://www.gutenberg.org/ebooks/1254.html.images,https://www.gutenberg.org/ebooks/1254.txt.utf-8,"Cyrano de Bergerac by Edmond Rostand Rostand, Edmond, 1868-1918 France -- History -- 17th century -- Drama"
https://www.gutenberg.org/ebooks/47947,Self Knowledge and Guide to Sex Instruction: Vital Facts of Life for All Ages,"Shannon, Thomas W. (Thomas Washington), 1866-",Self Knowledge and Guide to Sex Instruction: Vital Facts of Life for All Ages,Text,Sexual health,https://www.gutenberg.org/ebooks/47947.html.images,https://www.gutenberg.org/ebooks/47947.txt.utf-8,"Self Knowledge and Guide to Sex Instruction: Vital Facts of Life for All Ages Shannon, Thomas W. (Thomas Washington), 1866- Sexual health"
https://www.gutenberg.org/ebooks/45,Anne of Green Gables by L. M. Montgomery,"Montgomery, L. M. (Lucy Maud), 1874-1942",Anne of Green Gables,Text,"Shirley, Anne (Fictitious character) -- Fiction",https://www.gutenberg.org/ebooks/45.html.images,https://www.gutenberg.org/ebooks/45.txt.utf-8,"Anne of Green Gables by L. M. Montgomery Montgomery, L. M. (Lucy Maud), 1874-1942 Shirley, Anne (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/27827,The Kama Sutra of Vatsyayana by Vatsyayana,Vatsyayana,"The Kama Sutra of VatsyayanaTranslated From the Sanscrit in Seven Parts With Preface, Introduction and Concluding Remarks",Text,Sex,https://www.gutenberg.org/ebooks/27827.html.images,https://www.gutenberg.org/ebooks/27827.txt.utf-8,The Kama Sutra of Vatsyayana by Vatsyayana Vatsyayana Sex
https://www.gutenberg.org/ebooks/910,White Fang by Jack London,"London, Jack, 1876-1916",White Fang,Text,"Canada, Northern -- Fiction",https://www.gutenberg.org/ebooks/910.html.images,https://www.gutenberg.org/ebooks/910.txt.utf-8,"White Fang by Jack London London, Jack, 1876-1916 Canada, Northern -- Fiction"
https://www.gutenberg.org/ebooks/32360,The Holes Around Mars by Jerome Bixby,"Bixby, Jerome, 1923-1998",The Holes Around Mars,Text,Mars (Planet) -- Fiction,https://www.gutenberg.org/ebooks/32360.html.images,https://www.gutenberg.org/ebooks/32360.txt.utf-8,"The Holes Around Mars by Jerome Bixby Bixby, Jerome, 1923-1998 Mars (Planet) -- Fiction"
https://www.gutenberg.org/ebooks/524,Ann Veronica: A Modern Love Story by H. G. Wells,"Wells, H. G. (Herbert George), 1866-1946",Ann Veronica: A Modern Love Story,Text,Great Britain -- Social conditions -- Fiction,https://www.gutenberg.org/ebooks/524.html.images,https://www.gutenberg.org/ebooks/524.txt.utf-8,"Ann Veronica: A Modern Love Story by H. G. Wells Wells, H. G. (Herbert George), 1866-1946 Great Britain -- Social conditions -- Fiction"
https://www.gutenberg.org/ebooks/6593,"History of Tom Jones, a Foundling by Henry Fielding","Fielding, Henry, 1707-1754","History of Tom Jones, a Foundling",Text,Identity (Psychology) -- Fiction,https://www.gutenberg.org/ebooks/6593.html.images,https://www.gutenberg.org/ebooks/6593.txt.utf-8,"History of Tom Jones, a Foundling by Henry Fielding Fielding, Henry, 1707-1754 Identity (Psychology) -- Fiction"
https://www.gutenberg.org/ebooks/10662,The Night Land by William Hope Hodgson,"Hodgson, William Hope, 1877-1918",The Night Land,Text,Science fiction,https://www.gutenberg.org/ebooks/10662.html.images,https://www.gutenberg.org/ebooks/10662.txt.utf-8,"The Night Land by William Hope Hodgson Hodgson, William Hope, 1877-1918 Science fiction"
https://www.gutenberg.org/ebooks/786,Hard Times by Charles Dickens,"Dickens, Charles, 1812-1870",Hard Times,Text,Political fiction,https://www.gutenberg.org/ebooks/786.html.images,https://www.gutenberg.org/ebooks/786.txt.utf-8,"Hard Times by Charles Dickens Dickens, Charles, 1812-1870 Political fiction"
https://www.gutenberg.org/ebooks/3207,Leviathan by Thomas Hobbes,"Hobbes, Thomas, 1588-1679",Leviathan,Text,"State, The -- Early works to 1800",https://www.gutenberg.org/ebooks/3207.html.images,https://www.gutenberg.org/ebooks/3207.txt.utf-8,"Leviathan by Thomas Hobbes Hobbes, Thomas, 1588-1679 State, The -- Early works to 1800"
https://www.gutenberg.org/ebooks/12474,Write It Right: A Little Blacklist of Literary Faults by Ambrose Bierce,"Bierce, Ambrose, 1842-1914?",Write It Right: A Little Blacklist of Literary Faults,Text,English language -- Errors of usage,https://www.gutenberg.org/ebooks/12474.html.images,https://www.gutenberg.org/ebooks/12474.txt.utf-8,"Write It Right: A Little Blacklist of Literary Faults by Ambrose Bierce Bierce, Ambrose, 1842-1914? English language -- Errors of usage"
https://www.gutenberg.org/ebooks/16433,The Gay Cockade by Temple Bailey,"Bailey, Temple, 1869-1953",The Gay Cockade,Text,Short stories,https://www.gutenberg.org/ebooks/16433.html.images,https://www.gutenberg.org/ebooks/16433.txt.utf-8,"The Gay Cockade by Temple Bailey Bailey, Temple, 1869-1953 Short stories"
https://www.gutenberg.org/ebooks/15380,Mrs. Warren's Daughter: A Story of the Woman's Movement by Harry Johnston,"Johnston, Harry, 1858-1927",Mrs. Warren's Daughter: A Story of the Woman's Movement,Text,Women's rights -- Fiction,https://www.gutenberg.org/ebooks/15380.html.images,https://www.gutenberg.org/ebooks/15380.txt.utf-8,"Mrs. Warren's Daughter: A Story of the Woman's Movement by Harry Johnston Johnston, Harry, 1858-1927 Women's rights -- Fiction"
https://www.gutenberg.org/ebooks/1329,A Voyage to Arcturus by David Lindsay,"Lindsay, David, 1876-1945",A Voyage to Arcturus,Text,Life on other planets -- Fiction,https://www.gutenberg.org/ebooks/1329.html.images,https://www.gutenberg.org/ebooks/1329.txt.utf-8,"A Voyage to Arcturus by David Lindsay Lindsay, David, 1876-1945 Life on other planets -- Fiction"
https://www.gutenberg.org/ebooks/60692,The History of the Standard Oil Company by Ida M. Tarbell,"Tarbell, Ida M. (Ida Minerva), 1857-1944",The History of the Standard Oil Company,Text,Petroleum industry and trade -- United States -- History,https://www.gutenberg.org/ebooks/60692.html.images,https://www.gutenberg.org/ebooks/60692.txt.utf-8,"The History of the Standard Oil Company by Ida M. Tarbell Tarbell, Ida M. (Ida Minerva), 1857-1944 Petroleum industry and trade -- United States -- History"
https://www.gutenberg.org/ebooks/67979,The Blue Castle: a novel by L. M. Montgomery,"Montgomery, L. M. (Lucy Maud), 1874-1942",The Blue Castle: a novel,Text,Choice (Psychology) -- Fiction,https://www.gutenberg.org/ebooks/67979.html.images,https://www.gutenberg.org/ebooks/67979.txt.utf-8,"The Blue Castle: a novel by L. M. Montgomery Montgomery, L. M. (Lucy Maud), 1874-1942 Choice (Psychology) -- Fiction"
https://www.gutenberg.org/ebooks/28650,Year of the Big Thaw by Marion Zimmer Bradley,"Bradley, Marion Zimmer, 1930-1999",Year of the Big Thaw,Text,Short stories,https://www.gutenberg.org/ebooks/28650.html.images,https://www.gutenberg.org/ebooks/28650.txt.utf-8,"Year of the Big Thaw by Marion Zimmer Bradley Bradley, Marion Zimmer, 1930-1999 Short stories"
https://www.gutenberg.org/ebooks/2527,The Sorrows of Young Werther by Johann Wolfgang von Goethe,"Goethe, Johann Wolfgang von, 1749-1832",The Sorrows of Young Werther,Text,Young men -- Germany -- Fiction,https://www.gutenberg.org/ebooks/2527.html.images,https://www.gutenberg.org/ebooks/2527.txt.utf-8,"The Sorrows of Young Werther by Johann Wolfgang von Goethe Goethe, Johann Wolfgang von, 1749-1832 Young men -- Germany -- Fiction"
https://www.gutenberg.org/ebooks/521,The Life and Adventures of Robinson Crusoe by Daniel Defoe,"Defoe, Daniel, 1661?-1731",The Life and Adventures of Robinson Crusoe,Text,Castaways -- Fiction,https://www.gutenberg.org/ebooks/521.html.images,https://www.gutenberg.org/ebooks/521.txt.utf-8,"The Life and Adventures of Robinson Crusoe by Daniel Defoe Defoe, Daniel, 1661?-1731 Castaways -- Fiction"
https://www.gutenberg.org/ebooks/62,A Princess of Mars by Edgar Rice Burroughs,"Burroughs, Edgar Rice, 1875-1950",A Princess of Mars,Text,Dejah Thoris (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/62.html.images,https://www.gutenberg.org/ebooks/62.txt.utf-8,"A Princess of Mars by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 Dejah Thoris (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/68,The warlord of Mars by Edgar Rice Burroughs,"Burroughs, Edgar Rice, 1875-1950",The warlord of Mars,Text,Dejah Thoris (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/68.html.images,https://www.gutenberg.org/ebooks/68.txt.utf-8,"The warlord of Mars by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 Dejah Thoris (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/27083,The Subjection of Women by John Stuart Mill,"Mill, John Stuart, 1806-1873",The Subjection of Women,Text,Women's rights,https://www.gutenberg.org/ebooks/27083.html.images,https://www.gutenberg.org/ebooks/27083.txt.utf-8,"The Subjection of Women by John Stuart Mill Mill, John Stuart, 1806-1873 Women's rights"
https://www.gutenberg.org/ebooks/61963,We by Evgenii Ivanovich Zamiatin,"Zamiatin, Evgenii Ivanovich, 1884-1937",We,Text,Totalitarianism -- Fiction,https://www.gutenberg.org/ebooks/61963.html.images,https://www.gutenberg.org/ebooks/61963.txt.utf-8,"We by Evgenii Ivanovich Zamiatin Zamiatin, Evgenii Ivanovich, 1884-1937 Totalitarianism -- Fiction"
https://www.gutenberg.org/ebooks/22754,Masters of Space by E. E. Smith and E. Everett Evans,"Evans, E. Everett (Edward Everett), 1893-1958",Masters of Space,Text,Science fiction,https://www.gutenberg.org/ebooks/22754.html.images,https://www.gutenberg.org/ebooks/22754.txt.utf-8,"Masters of Space by E. E. Smith and E. Everett Evans Evans, E. Everett (Edward Everett), 1893-1958 Science fiction"
https://www.gutenberg.org/ebooks/551,The Land That Time Forgot by Edgar Rice Burroughs,"Burroughs, Edgar Rice, 1875-1950",The Land That Time Forgot,Text,Lost continents -- Fiction,https://www.gutenberg.org/ebooks/551.html.images,https://www.gutenberg.org/ebooks/551.txt.utf-8,"The Land That Time Forgot by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 Lost continents -- Fiction"
https://www.gutenberg.org/ebooks/22893,Pygmalion's Spectacles by Stanley G. Weinbaum,"Weinbaum, Stanley G. (Stanley Grauman), 1902-1935",Pygmalion's Spectacles,Text,Short stories,https://www.gutenberg.org/ebooks/22893.html.images,https://www.gutenberg.org/ebooks/22893.txt.utf-8,"Pygmalion's Spectacles by Stanley G. Weinbaum Weinbaum, Stanley G. (Stanley Grauman), 1902-1935 Short stories"
https://www.gutenberg.org/ebooks/34856,My own story by Emmeline Pankhurst,"Pankhurst, Emmeline, 1858-1928",My own story,Text,Suffragists -- Great Britain -- Biography,https://www.gutenberg.org/ebooks/34856.html.images,https://www.gutenberg.org/ebooks/34856.txt.utf-8,"My own story by Emmeline Pankhurst Pankhurst, Emmeline, 1858-1928 Suffragists -- Great Britain -- Biography"
https://www.gutenberg.org/ebooks/67138,The Sun Also Rises by Ernest Hemingway,"Hemingway, Ernest, 1899-1961",The Sun Also Rises,Text,"Spain -- History -- Alfonso XIII, 1886-1931 -- Fiction",https://www.gutenberg.org/ebooks/67138.html.images,https://www.gutenberg.org/ebooks/67138.txt.utf-8,"The Sun Also Rises by Ernest Hemingway Hemingway, Ernest, 1899-1961 Spain -- History -- Alfonso XIII, 1886-1931 -- Fiction"
https://www.gutenberg.org/ebooks/28054,The Brothers Karamazov by Fyodor Dostoyevsky,"Dostoyevsky, Fyodor, 1821-1881",The Brothers Karamazov,Text,Brothers -- Fiction,https://www.gutenberg.org/ebooks/28054.html.images,https://www.gutenberg.org/ebooks/28054.txt.utf-8,"The Brothers Karamazov by Fyodor Dostoyevsky Dostoyevsky, Fyodor, 1821-1881 Brothers -- Fiction"
https://www.gutenberg.org/ebooks/28458,What a Young Woman Ought to Know by Mary Wood-Allen,"Wood-Allen, Mary, 1841-1908",What a Young Woman Ought to Know,Text,Sexual ethics,https://www.gutenberg.org/ebooks/28458.html.images,https://www.gutenberg.org/ebooks/28458.txt.utf-8,"What a Young Woman Ought to Know by Mary Wood-Allen Wood-Allen, Mary, 1841-1908 Sexual ethics"
https://www.gutenberg.org/ebooks/583,The Woman in White by Wilkie Collins,"Collins, Wilkie, 1824-1889",The Woman in White,Text,Psychiatric hospital patients -- Fiction,https://www.gutenberg.org/ebooks/583.html.images,https://www.gutenberg.org/ebooks/583.txt.utf-8,"The Woman in White by Wilkie Collins Collins, Wilkie, 1824-1889 Psychiatric hospital patients -- Fiction"
https://www.gutenberg.org/ebooks/42259,The People of the Black Circle by Robert E. Howard,"Howard, Robert E. (Robert Ervin), 1906-1936",The People of the Black Circle,Text,Conan (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/42259.html.images,https://www.gutenberg.org/ebooks/42259.txt.utf-8,"The People of the Black Circle by Robert E. Howard Howard, Robert E. (Robert Ervin), 1906-1936 Conan (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/24375,Wizard by Laurence M. Janifer,"Janifer, Laurence M., 1933-2002",Wizard,Text,Inquisition -- Fiction,https://www.gutenberg.org/ebooks/24375.html.images,https://www.gutenberg.org/ebooks/24375.txt.utf-8,"Wizard by Laurence M. Janifer Janifer, Laurence M., 1933-2002 Inquisition -- Fiction"
https://www.gutenberg.org/ebooks/18137,Little Fuzzy by H. Beam Piper,"Piper, H. Beam, 1904-1964",Little Fuzzy,Text,Human-alien encounters -- Fiction,https://www.gutenberg.org/ebooks/18137.html.images,https://www.gutenberg.org/ebooks/18137.txt.utf-8,"Little Fuzzy by H. Beam Piper Piper, H. Beam, 1904-1964 Human-alien encounters -- Fiction"
https://www.gutenberg.org/ebooks/159,The island of Doctor Moreau by H. G. Wells,"Wells, H. G. (Herbert George), 1866-1946",The island of Doctor Moreau,Text,Science -- Ethics -- Fiction,https://www.gutenberg.org/ebooks/159.html.images,https://www.gutenberg.org/ebooks/159.txt.utf-8,"The island of Doctor Moreau by H. G. Wells Wells, H. G. (Herbert George), 1866-1946 Science -- Ethics -- Fiction"
https://www.gutenberg.org/ebooks/71865,Mrs. Dalloway by Virginia Woolf,"Woolf, Virginia, 1882-1941",Mrs. Dalloway,Text,Middle-aged women -- Fiction,https://www.gutenberg.org/ebooks/71865.html.images,https://www.gutenberg.org/ebooks/71865.txt.utf-8,"Mrs. Dalloway by Virginia Woolf Woolf, Virginia, 1882-1941 Middle-aged women -- Fiction"
https://www.gutenberg.org/ebooks/1998,Thus Spake Zarathustra: A Book for All and None by Friedrich Wilhelm Nietzsche,"Nietzsche, Friedrich Wilhelm, 1844-1900",Thus Spake Zarathustra: A Book for All and None,Text,"Philosophy, German",https://www.gutenberg.org/ebooks/1998.html.images,https://www.gutenberg.org/ebooks/1998.txt.utf-8,"Thus Spake Zarathustra: A Book for All and None by Friedrich Wilhelm Nietzsche Nietzsche, Friedrich Wilhelm, 1844-1900 Philosophy, German"
https://www.gutenberg.org/ebooks/32004,The Knights of Arthur by Frederik Pohl,"Pohl, Frederik, 1919-2013",The Knights of Arthur,Text,Science fiction,https://www.gutenberg.org/ebooks/32004.html.images,https://www.gutenberg.org/ebooks/32004.txt.utf-8,"The Knights of Arthur by Frederik Pohl Pohl, Frederik, 1919-2013 Science fiction"
https://www.gutenberg.org/ebooks/6410,Once Aboard the Lugger-- The History of George and his Mary by A. S. M. Hutchinson,"Hutchinson, A. S. M. (Arthur Stuart-Menteth), 1880-1971",Once Aboard the Lugger-- The History of George and his Mary,Text,Humorous stories,https://www.gutenberg.org/ebooks/6410.html.images,https://www.gutenberg.org/ebooks/6410.txt.utf-8,"Once Aboard the Lugger-- The History of George and his Mary by A. S. M. Hutchinson Hutchinson, A. S. M. (Arthur Stuart-Menteth), 1880-1971 Humorous stories"
https://www.gutenberg.org/ebooks/9296,Clarissa Harlowe; or the history of a young lady — Volume 1 by Samuel Richardson,"Richardson, Samuel, 1689-1761",Clarissa Harlowe; or the history of a young lady — Volume 1,Text,Rape victims -- Fiction,https://www.gutenberg.org/ebooks/9296.html.images,https://www.gutenberg.org/ebooks/9296.txt.utf-8,"Clarissa Harlowe; or the history of a young lady — Volume 1 by Samuel Richardson Richardson, Samuel, 1689-1761 Rape victims -- Fiction"
https://www.gutenberg.org/ebooks/1342,Pride and Prejudice by Jane Austen,"Austen, Jane, 1775-1817",Pride and Prejudice,Text,Social classes -- Fiction,https://www.gutenberg.org/ebooks/1342.html.images,https://www.gutenberg.org/ebooks/1342.txt.utf-8,"Pride and Prejudice by Jane Austen Austen, Jane, 1775-1817 Social classes -- Fiction"
https://www.gutenberg.org/ebooks/13611,"Studies in the Psychology of Sex, Volume 2 by Havelock Ellis","Ellis, Havelock, 1859-1939","Studies in the Psychology of Sex, Volume 2Sexual Inversion",Text,Sex (Psychology),https://www.gutenberg.org/ebooks/13611.html.images,https://www.gutenberg.org/ebooks/13611.txt.utf-8,"Studies in the Psychology of Sex, Volume 2 by Havelock Ellis Ellis, Havelock, 1859-1939 Sex (Psychology)"
https://www.gutenberg.org/ebooks/2160,The Expedition of Humphry Clinker by T. Smollett,"Smollett, T. (Tobias), 1721-1771",The Expedition of Humphry Clinker,Text,Great Britain -- Fiction,https://www.gutenberg.org/ebooks/2160.html.images,https://www.gutenberg.org/ebooks/2160.txt.utf-8,"The Expedition of Humphry Clinker by T. Smollett Smollett, T. (Tobias), 1721-1771 Great Britain -- Fiction"
https://www.gutenberg.org/ebooks/383,"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Goldsmith, Oliver, 1730?-1774","She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy",Text,Comedy plays,https://www.gutenberg.org/ebooks/383.html.images,https://www.gutenberg.org/ebooks/383.txt.utf-8,"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith Goldsmith, Oliver, 1730?-1774 Comedy plays"
